person,personLabel,deathDate,deathPlace,deathPlaceLabel,deathLat,deathLon,burialPlace,burialPlaceLabel,burialLat,burialLon
http://www.wikidata.org/entity/Q1874611,Ludwig Jacobowski,1900-12-02T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,http://www.wikidata.org/entity/Q675174,Weißensee Cemetery,52.544722222,13.458333333
http://www.wikidata.org/entity/Q2087412,Philipp Nathusius-Ludom,1900-07-08T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q2439510,Tom Belling,1900-03-05T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q2476110,Ulrich Jahn,1900-03-20T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q2573072,Wilhelm Hauchecorne,1900-01-15T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,http://www.wikidata.org/entity/Q1257743,Dreifaltigkeitskirchhof II,52.4875,13.400166666
http://www.wikidata.org/entity/Q2577125,Willy Grunwald,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q2588700,Wolf Hugo Lindenau,1900-08-06T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q2588863,Wolf von Wolff,1900-07-08T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q2644727,Alfred von Rauch,1900-09-25T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,http://www.wikidata.org/entity/Q643891,Invalids' Cemetery,52.531944444,13.371111111
http://www.wikidata.org/entity/Q3618883,Anton Oberbeck,1900-10-23T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q4820708,August Friedrich Böttcher,1900-11-20T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q6237090,Bror Wesslau,1900-01-13T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q12713330,Alf Petter Tjøme,1900-12-23T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q15881197,Reinhold Hoppe,1900-05-07T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q16550333,Q16550333,1900-01-09T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q16748909,Eugen Dreher,1900-03-06T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q18508198,Franz Würbel,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q18508198,Franz Würbel,1900-09-01T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q18916698,Dina von Salmuth,1900-03-26T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q19185351,Eduard Rosenfeld,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q19787785,Franz Guthery,1900-05-04T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q19960272,Edmund von Lattorff,1900-07-27T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q19969782,Hermann Simon von Zastrow,1900-12-08T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q20754973,Georg Stilke,1900-11-04T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q55681304,Reinhold Pallmann,1900-11-27T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q55681746,Arnold Marksohn,1900-10-20T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q55850003,Adalbert von Frankenberg und Ludwigsdorff,1900-03-18T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q55850848,Günther Graf von der Groeben,1900-02-28T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q60822482,Cölestin Sobitschka,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q62130461,Carl Goldbeck,1900-09-24T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q62794313,Johann Forster,1900-04-29T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q94913428,Friedrich Rubinstein,1900-06-11T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q689000,Ludwig Purtscheller,1900-03-03T00:00:00Z,http://www.wikidata.org/entity/Q70,Bern,46.94798,7.44743,,,,
http://www.wikidata.org/entity/Q1335886,Emil Bloesch,1900-03-11T00:00:00Z,http://www.wikidata.org/entity/Q70,Bern,46.94798,7.44743,,,,
http://www.wikidata.org/entity/Q1655840,Rudolf Staehelin-Stockmeyer,1900-03-13T00:00:00Z,http://www.wikidata.org/entity/Q78,Basel,47.560555555,7.590555555,http://www.wikidata.org/entity/Q1499910,Wolfgottesacker,47.540191666,7.608230555
http://www.wikidata.org/entity/Q1700627,Liver-Eating Johnson,1900-01-21T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,34.05223,-118.24368,http://www.wikidata.org/entity/Q117547516,Old Trail Town Cemetery,44.51541,-109.10517
http://www.wikidata.org/entity/Q2638224,Albert Jahn,1900-08-23T00:00:00Z,http://www.wikidata.org/entity/Q70,Bern,46.94798,7.44743,,,,
http://www.wikidata.org/entity/Q2824820,Adolphe Fraisse,1900-09-27T00:00:00Z,http://www.wikidata.org/entity/Q70,Bern,46.94798,7.44743,,,,
http://www.wikidata.org/entity/Q3134923,Leon Warnerke,1900-10-07T00:00:00Z,http://www.wikidata.org/entity/Q71,Geneva,46.2,6.15,,,,
http://www.wikidata.org/entity/Q4424593,Valerian Smirnov,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q70,Bern,46.94798,7.44743,,,,
http://www.wikidata.org/entity/Q6015096,Miguel S. Arrevalo,1900-06-28T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,34.05223,-118.24368,,,,
http://www.wikidata.org/entity/Q6530946,Leslie Keeley,1900-02-21T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,34.05223,-118.24368,,,,
http://www.wikidata.org/entity/Q16026569,Jean Tricoche,1900-05-27T00:00:00Z,http://www.wikidata.org/entity/Q71,Geneva,46.2,6.15,,,,
http://www.wikidata.org/entity/Q16832432,Friedrich Peyer im Hof,1900-05-18T00:00:00Z,http://www.wikidata.org/entity/Q72,Zurich,47.374444444,8.541111111,,,,
http://www.wikidata.org/entity/Q18604568,Amédée Prévost,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q71,Geneva,46.2,6.15,,,,
http://www.wikidata.org/entity/Q19974366,John T. Bearden,1900-03-09T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,34.05223,-118.24368,,,,
http://www.wikidata.org/entity/Q21544101,Johannes Frei,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q72,Zurich,47.374444444,8.541111111,,,,
http://www.wikidata.org/entity/Q23564602,Leopold von Meerscheidt-Hüllessem,1900-12-21T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q27135817,Jean Nötzli,1900-04-21T00:00:00Z,http://www.wikidata.org/entity/Q72,Zurich,47.374444444,8.541111111,,,,
http://www.wikidata.org/entity/Q29018068,Bernhard Spinola,1900-12-02T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q29173739,Wilhelm Adolph von Carstanjen,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,http://www.wikidata.org/entity/Q26835730,Mausoleum von Carstanjen,50.7015,7.16565
http://www.wikidata.org/entity/Q29173739,Wilhelm Adolph von Carstanjen,1900-06-24T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,http://www.wikidata.org/entity/Q26835730,Mausoleum von Carstanjen,50.7015,7.16565
http://www.wikidata.org/entity/Q29905030,H. Litfas,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q37973137,Emile Bourcart,1900-02-11T00:00:00Z,http://www.wikidata.org/entity/Q71,Geneva,46.2,6.15,,,,
http://www.wikidata.org/entity/Q44181524,Eugen Escher,1900-05-25T00:00:00Z,http://www.wikidata.org/entity/Q72,Zurich,47.374444444,8.541111111,,,,
http://www.wikidata.org/entity/Q50842896,Gustave Pictet,1900-05-14T00:00:00Z,http://www.wikidata.org/entity/Q71,Geneva,46.2,6.15,,,,
http://www.wikidata.org/entity/Q52148388,François Poggi,1900-06-09T00:00:00Z,http://www.wikidata.org/entity/Q71,Geneva,46.2,6.15,,,,
http://www.wikidata.org/entity/Q54862358,Ignaz Emanuel Wessely,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q55618237,Carl Wilhelm Christian von Dippe,1900-06-06T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q55842704,Conrad Cramer-Frey,1900-01-06T00:00:00Z,http://www.wikidata.org/entity/Q72,Zurich,47.374444444,8.541111111,,,,
http://www.wikidata.org/entity/Q55851447,Gustav Adolf Hasler,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q70,Bern,46.94798,7.44743,,,,
http://www.wikidata.org/entity/Q58236426,Markus Hauser,1900-12-12T00:00:00Z,http://www.wikidata.org/entity/Q72,Zurich,47.374444444,8.541111111,,,,
http://www.wikidata.org/entity/Q75700740,Johann Friedrich Dändliker,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q70,Bern,46.94798,7.44743,,,,
http://www.wikidata.org/entity/Q87270942,Richard Klemens von Schönburg-Hinterglauchau,1900-10-19T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q94375853,Samuel Abraham Loevy,1900-10-28T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,http://www.wikidata.org/entity/Q2318053,St. Elisabeth-Friedhof,52.535,13.3932
http://www.wikidata.org/entity/Q94750246,Hedwig Herold,1900-03-05T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q94819521,Wilhelm Bade,1900-05-22T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q94832252,Albert Zeerleder,1900-03-01T00:00:00Z,http://www.wikidata.org/entity/Q70,Bern,46.94798,7.44743,http://www.wikidata.org/entity/Q69678,Belp,46.891388888,7.497222222
http://www.wikidata.org/entity/Q94887438,Ludwig Menzel,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q95009016,Friedrich Wilhelm Oskar August,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q95291844,Edm. Gaillard,1900-06-15T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q99229559,William de La Rive,1900-08-12T00:00:00Z,http://www.wikidata.org/entity/Q71,Geneva,46.2,6.15,,,,
http://www.wikidata.org/entity/Q107307992,Paul Souchay,1900-12-14T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q109885352,August Carl Müller,1900-04-09T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q110068125,Adolph Schoeninger,1900-12-13T00:00:00Z,http://www.wikidata.org/entity/Q65,Los Angeles,34.05223,-118.24368,http://www.wikidata.org/entity/Q4148426,Graceland Cemetery,41.95482,-87.661907
http://www.wikidata.org/entity/Q110081126,Antoine Détraz,1900-06-12T00:00:00Z,http://www.wikidata.org/entity/Q71,Geneva,46.2,6.15,,,,
http://www.wikidata.org/entity/Q110942175,Karl Heinrich Mann,1900-10-09T00:00:00Z,http://www.wikidata.org/entity/Q70,Bern,46.94798,7.44743,,,,
http://www.wikidata.org/entity/Q122234204,Moritz Kirschstein,1900-12-16T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,http://www.wikidata.org/entity/Q675174,Weißensee Cemetery,52.544722222,13.458333333
http://www.wikidata.org/entity/Q123690220,Rosa Helene Freudenberg,1900-02-22T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q124936730,Charles-François Darier,1900-05-23T00:00:00Z,http://www.wikidata.org/entity/Q71,Geneva,46.2,6.15,,,,
http://www.wikidata.org/entity/Q124936966,Marc-Jules Deleiderrier,1900-03-20T00:00:00Z,http://www.wikidata.org/entity/Q71,Geneva,46.2,6.15,,,,
http://www.wikidata.org/entity/Q135398907,Reinhold Long,1900-05-19T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q136994716,Ludwig Spiegelthal,1900-01-06T00:00:00Z,http://www.wikidata.org/entity/Q64,Berlin,52.516666666,13.383333333,,,,
http://www.wikidata.org/entity/Q212692,Arthur Sullivan,1900-11-22T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q173882,St Paul's Cathedral,51.513777777,-0.098305555
http://www.wikidata.org/entity/Q284658,Samuel John Stone,1900-11-19T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q328252,William Butterfield,1900-02-23T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q26367968,Tomb Of William Butterfield In Tottenham Cemetery,51.601274,-0.077109
http://www.wikidata.org/entity/Q335846,George James Symons,1900-03-10T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q1574424,Kensal Green Cemetery,51.5286,-0.2241
http://www.wikidata.org/entity/Q335896,"John Douglas, 9th Marquess of Queensberry",1900-01-31T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q366078,David Edward Hughes,1900-01-22T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q533697,Highgate Cemetery,51.567,-0.147
http://www.wikidata.org/entity/Q1217590,Frederic William Burton,1900-03-16T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q917854,Mount Jerome Cemetery,53.324694,-6.284166
http://www.wikidata.org/entity/Q1348848,Thomas Faed,1900-08-17T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q5651416,"City of Westminster Cemetery, Hanwell",51.5078,-0.331617
http://www.wikidata.org/entity/Q1386779,St. George Jackson Mivart,1900-04-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q1537815,William Edwin Anderson,1900-10-27T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q1680771,James Martineau,1900-01-11T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q533697,Highgate Cemetery,51.567,-0.147
http://www.wikidata.org/entity/Q1707660,Joseph Mortimer Granville,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q2025160,Adolf Pollitzer,1900-11-14T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q2782520,"Schomberg Kerr, 9th Marquess of Lothian",1900-01-17T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q2915480,Sophia Dussek,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q3525408,Thomas McIlwraith,1900-07-17T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q133525485,Ayr Cemetery,55.45648,-4.61714
http://www.wikidata.org/entity/Q3642855,"Henry Loch, 1st Baron Loch",1900-06-20T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q4722986,Alfred Joseph Baker,1900-01-03T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q4758897,Andrew White Tuer,1900-02-24T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q1574424,Kensal Green Cemetery,51.5286,-0.2241
http://www.wikidata.org/entity/Q5339676,Edmund Morison Wimperis,1900-12-25T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q5478833,Frances Margaret Taylor,1900-06-09T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q5720507,Henry Duff Traill,1900-02-21T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q5727813,Henry Russell,1900-12-07T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q1574424,Kensal Green Cemetery,51.5286,-0.2241
http://www.wikidata.org/entity/Q5727813,Henry Russell,1900-12-08T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q1574424,Kensal Green Cemetery,51.5286,-0.2241
http://www.wikidata.org/entity/Q6309654,Julius Althaus,1900-06-11T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q7356596,Roderick Cameron,1900-10-19T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,http://www.wikidata.org/entity/Q597323,South Glengarry,45.2,-74.5833
http://www.wikidata.org/entity/Q7427339,Saul Samuel,1900-08-29T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q8008720,William Ewart Lockhart,1900-02-09T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q16830601,Benjamin Kingsbury,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q16944029,Carl Adolf Buchheim,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q17216367,John William Hart,1900-12-04T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q18358859,James Sherwood Westmacott,1900-08-16T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q18358859,James Sherwood Westmacott,1900-09-16T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q18508664,Sydney Hodges,1900-06-08T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q18562351,Eleanor Creathorne Clayton,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q18910876,Giannandrea Mazzucato,1900-08-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q18911855,William Raymond Lluellyn,1900-04-09T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q21461422,Frederick Williamson,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q21521722,Robert Morgan,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q23806405,Leveson Eliot Henry Somerset,1900-02-07T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q23816395,Eliza Warren,1900-01-05T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
http://www.wikidata.org/entity/Q23926923,Roberto Armenio,1900-12-25T00:00:00Z,http://www.wikidata.org/entity/Q77,Uruguay,-33.0,-56.0,,,,
http://www.wikidata.org/entity/Q24642038,Jacob Feis,1900-01-01T00:00:00Z,http://www.wikidata.org/entity/Q84,London,51.507222222,-0.1275,,,,
